3.000179e+01,1.252670e+02,0
3.000478e+01,1.252662e+02,0
3.000777e+01,1.252654e+02,0
3.001076e+01,1.252646e+02,0
3.001375e+01,1.252638e+02,0
3.001674e+01,1.252631e+02,0
3.001973e+01,1.252623e+02,0
3.002272e+01,1.252615e+02,0
3.002572e+01,1.252607e+02,0
3.002871e+01,1.252599e+02,0
3.003170e+01,1.252592e+02,0
3.003469e+01,1.252584e+02,0
3.003768e+01,1.252576e+02,0
3.004067e+01,1.252568e+02,0
3.004366e+01,1.252560e+02,0
3.004666e+01,1.252553e+02,0
3.004965e+01,1.252545e+02,0
3.005264e+01,1.252537e+02,0
3.005563e+01,1.252529e+02,0
3.005862e+01,1.252521e+02,0
3.006161e+01,1.252514e+02,0
3.006461e+01,1.252506e+02,0
3.006760e+01,1.252498e+02,0
3.007059e+01,1.252490e+02,0
3.007358e+01,1.252482e+02,0
3.007657e+01,1.252475e+02,0
3.007956e+01,1.252467e+02,0
3.008256e+01,1.252459e+02,0
3.008555e+01,1.252451e+02,0
3.008854e+01,1.252443e+02,0
3.009153e+01,1.252435e+02,0
3.009452e+01,1.252427e+02,0
3.009751e+01,1.252419e+02,0
3.010050e+01,1.252411e+02,0
3.010349e+01,1.252403e+02,0
3.010648e+01,1.252395e+02,0
3.010947e+01,1.252387e+02,0
3.011246e+01,1.252379e+02,0
3.011545e+01,1.252371e+02,0
3.011844e+01,1.252363e+02,0
3.012143e+01,1.252355e+02,0
3.012442e+01,1.252347e+02,0
3.012741e+01,1.252339e+02,0
3.013040e+01,1.252331e+02,0
3.013339e+01,1.252323e+02,0
3.013638e+01,1.252315e+02,0
3.013937e+01,1.252308e+02,0
3.014237e+01,1.252300e+02,0
3.014536e+01,1.252292e+02,0
3.014835e+01,1.252285e+02,0
3.015134e+01,1.252277e+02,0
3.015434e+01,1.252269e+02,0
3.015733e+01,1.252262e+02,0
3.016032e+01,1.252254e+02,0
3.016331e+01,1.252246e+02,0
3.016630e+01,1.252239e+02,0
3.016929e+01,1.252231e+02,0
3.017229e+01,1.252223e+02,0
3.017528e+01,1.252215e+02,0
3.017827e+01,1.252208e+02,0
3.018126e+01,1.252200e+02,0
3.018426e+01,1.252192e+02,0
3.018725e+01,1.252185e+02,0
3.019024e+01,1.252177e+02,0
3.019323e+01,1.252169e+02,0
3.019622e+01,1.252162e+02,0
3.019921e+01,1.252154e+02,0
3.020221e+01,1.252146e+02,0
3.020522e+01,1.252138e+02,0
3.020826e+01,1.252130e+02,0
3.021131e+01,1.252122e+02,0
3.021435e+01,1.252114e+02,0
3.021740e+01,1.252106e+02,0
3.022044e+01,1.252098e+02,0
3.022348e+01,1.252090e+02,0
3.022653e+01,1.252082e+02,0
3.022957e+01,1.252074e+02,0
3.023262e+01,1.252066e+02,0
3.023566e+01,1.252058e+02,0
3.023871e+01,1.252050e+02,0
3.024175e+01,1.252042e+02,0
3.024480e+01,1.252034e+02,0
3.024784e+01,1.252026e+02,0
3.025089e+01,1.252018e+02,0
3.025393e+01,1.252010e+02,0
3.025697e+01,1.252002e+02,0
3.026002e+01,1.251994e+02,0
3.026306e+01,1.251986e+02,0
3.026609e+01,1.251978e+02,0
3.026903e+01,1.251970e+02,0
3.027198e+01,1.251962e+02,0
3.027492e+01,1.251955e+02,0
3.027787e+01,1.251947e+02,0
3.028081e+01,1.251939e+02,0
3.028376e+01,1.251931e+02,0
3.028670e+01,1.251924e+02,0
3.028964e+01,1.251916e+02,0
3.029259e+01,1.251908e+02,0
3.029553e+01,1.251900e+02,0
3.029848e+01,1.251893e+02,0
3.030142e+01,1.251885e+02,0
3.030437e+01,1.251877e+02,0
3.030731e+01,1.251869e+02,0
3.031026e+01,1.251862e+02,0
3.031320e+01,1.251854e+02,0
3.031614e+01,1.251846e+02,0
3.031912e+01,1.251838e+02,0
3.032213e+01,1.251831e+02,0
3.032513e+01,1.251823e+02,0
3.032814e+01,1.251815e+02,0
3.033114e+01,1.251807e+02,0
3.033415e+01,1.251799e+02,0
3.033715e+01,1.251791e+02,0
3.034015e+01,1.251783e+02,0
3.034316e+01,1.251775e+02,0
3.034616e+01,1.251767e+02,0
3.034917e+01,1.251759e+02,0
3.035217e+01,1.251752e+02,0
3.035518e+01,1.251744e+02,0
3.035818e+01,1.251736e+02,0
3.036119e+01,1.251728e+02,0
3.036419e+01,1.251720e+02,0
3.036713e+01,1.251712e+02,0
3.037014e+01,1.251704e+02,0
3.037314e+01,1.251697e+02,0
3.037615e+01,1.251689e+02,0
3.037915e+01,1.251681e+02,0
3.038216e+01,1.251673e+02,0
3.038516e+01,1.251665e+02,0
3.038814e+01,1.251657e+02,0
3.039112e+01,1.251649e+02,0
3.039410e+01,1.251641e+02,0
3.039708e+01,1.251633e+02,0
3.040005e+01,1.251626e+02,0
3.040303e+01,1.251618e+02,0
3.040601e+01,1.251610e+02,0
3.040899e+01,1.251602e+02,0
3.041196e+01,1.251594e+02,0
3.041494e+01,1.251586e+02,0
3.041792e+01,1.251578e+02,0
3.042090e+01,1.251571e+02,0
3.042388e+01,1.251563e+02,0
3.042685e+01,1.251555e+02,0
3.042983e+01,1.251547e+02,0
3.043281e+01,1.251539e+02,0
3.043579e+01,1.251531e+02,0
3.043876e+01,1.251523e+02,0
3.044174e+01,1.251515e+02,0
3.044472e+01,1.251508e+02,0
3.044770e+01,1.251500e+02,0
3.045070e+01,1.251492e+02,0
3.045369e+01,1.251484e+02,0
3.045668e+01,1.251476e+02,0
3.045967e+01,1.251468e+02,0
3.046266e+01,1.251460e+02,0
3.046565e+01,1.251452e+02,0
3.046864e+01,1.251444e+02,0
3.047163e+01,1.251436e+02,0
3.047462e+01,1.251428e+02,0
3.047762e+01,1.251420e+02,0
3.048061e+01,1.251412e+02,0
3.048360e+01,1.251404e+02,0
3.048659e+01,1.251396e+02,0
3.048958e+01,1.251388e+02,0
3.049257e+01,1.251380e+02,0
3.049556e+01,1.251373e+02,0
3.049855e+01,1.251365e+02,0
3.050154e+01,1.251357e+02,0
3.050454e+01,1.251349e+02,0
3.050753e+01,1.251341e+02,0
3.051052e+01,1.251333e+02,0
3.051351e+01,1.251325e+02,0
3.051651e+01,1.251317e+02,0
3.051950e+01,1.251309e+02,0
3.052249e+01,1.251301e+02,0
3.052548e+01,1.251293e+02,0
3.052847e+01,1.251285e+02,0
3.053147e+01,1.251277e+02,0
3.053446e+01,1.251269e+02,0
3.053745e+01,1.251262e+02,0
3.054045e+01,1.251254e+02,0
3.054344e+01,1.251246e+02,0
3.054643e+01,1.251238e+02,0
3.054942e+01,1.251230e+02,0
3.055241e+01,1.251222e+02,0
3.055541e+01,1.251214e+02,0
3.055840e+01,1.251206e+02,0
3.056139e+01,1.251198e+02,0
3.056438e+01,1.251190e+02,0
3.056738e+01,1.251182e+02,0
3.057038e+01,1.251174e+02,0
3.057339e+01,1.251167e+02,0
3.057639e+01,1.251159e+02,0
3.057939e+01,1.251151e+02,0
3.058239e+01,1.251143e+02,0
3.058540e+01,1.251135e+02,0
3.058840e+01,1.251127e+02,0
