3.000189e+01,1.259686e+02,0
3.000488e+01,1.259678e+02,0
3.000787e+01,1.259670e+02,0
3.001086e+01,1.259662e+02,0
3.001385e+01,1.259654e+02,0
3.001685e+01,1.259647e+02,0
3.001983e+01,1.259639e+02,0
3.002280e+01,1.259631e+02,0
3.002577e+01,1.259624e+02,0
3.002874e+01,1.259616e+02,0
3.003171e+01,1.259608e+02,0
3.003468e+01,1.259601e+02,0
3.003765e+01,1.259593e+02,0
3.004062e+01,1.259585e+02,0
3.004359e+01,1.259578e+02,0
3.004656e+01,1.259570e+02,0
3.004953e+01,1.259562e+02,0
3.005250e+01,1.259555e+02,0
3.005547e+01,1.259547e+02,0
3.005844e+01,1.259540e+02,0
3.006141e+01,1.259532e+02,0
3.006437e+01,1.259524e+02,0
3.006734e+01,1.259517e+02,0
3.007031e+01,1.259509e+02,0
3.007328e+01,1.259501e+02,0
3.007625e+01,1.259494e+02,0
3.007923e+01,1.259486e+02,0
3.008220e+01,1.259478e+02,0
3.008518e+01,1.259470e+02,0
3.008816e+01,1.259463e+02,0
3.009114e+01,1.259455e+02,0
3.009412e+01,1.259447e+02,0
3.009710e+01,1.259439e+02,0
3.010007e+01,1.259432e+02,0
3.010305e+01,1.259424e+02,0
3.010603e+01,1.259416e+02,0
3.010901e+01,1.259408e+02,0
3.011199e+01,1.259400e+02,0
3.011497e+01,1.259393e+02,0
3.011795e+01,1.259385e+02,0
3.012092e+01,1.259377e+02,0
3.012390e+01,1.259369e+02,0
3.012688e+01,1.259361e+02,0
3.012986e+01,1.259354e+02,0
3.013284e+01,1.259346e+02,0
3.013582e+01,1.259338e+02,0
3.013880e+01,1.259330e+02,0
3.014177e+01,1.259323e+02,0
3.014475e+01,1.259315e+02,0
3.014773e+01,1.259307e+02,0
3.015071e+01,1.259299e+02,0
3.015369e+01,1.259291e+02,0
3.015667e+01,1.259283e+02,0
3.015965e+01,1.259275e+02,0
3.016262e+01,1.259268e+02,0
3.016560e+01,1.259260e+02,0
3.016858e+01,1.259252e+02,0
3.017156e+01,1.259244e+02,0
3.017454e+01,1.259236e+02,0
3.017752e+01,1.259228e+02,0
3.018050e+01,1.259220e+02,0
3.018348e+01,1.259212e+02,0
3.018645e+01,1.259205e+02,0
3.018943e+01,1.259197e+02,0
3.019241e+01,1.259189e+02,0
3.019539e+01,1.259181e+02,0
3.019837e+01,1.259173e+02,0
3.020135e+01,1.259165e+02,0
3.020432e+01,1.259158e+02,0
3.020730e+01,1.259150e+02,0
3.021028e+01,1.259142e+02,0
3.021326e+01,1.259134e+02,0
3.021624e+01,1.259126e+02,0
3.021922e+01,1.259119e+02,0
3.022219e+01,1.259111e+02,0
3.022517e+01,1.259103e+02,0
3.022815e+01,1.259095e+02,0
3.023113e+01,1.259087e+02,0
3.023411e+01,1.259080e+02,0
3.023709e+01,1.259072e+02,0
3.024006e+01,1.259064e+02,0
3.024304e+01,1.259056e+02,0
3.024602e+01,1.259048e+02,0
3.024900e+01,1.259041e+02,0
3.025198e+01,1.259033e+02,0
3.025495e+01,1.259025e+02,0
3.025793e+01,1.259017e+02,0
3.026090e+01,1.259010e+02,0
3.026387e+01,1.259002e+02,0
3.026684e+01,1.258994e+02,0
3.026981e+01,1.258987e+02,0
3.027278e+01,1.258979e+02,0
3.027575e+01,1.258971e+02,0
3.027872e+01,1.258963e+02,0
3.028169e+01,1.258956e+02,0
3.028466e+01,1.258948e+02,0
3.028763e+01,1.258941e+02,0
3.029060e+01,1.258933e+02,0
3.029357e+01,1.258925e+02,0
3.029654e+01,1.258917e+02,0
3.029951e+01,1.258910e+02,0
3.030248e+01,1.258902e+02,0
3.030545e+01,1.258894e+02,0
3.030842e+01,1.258887e+02,0
3.031139e+01,1.258879e+02,0
3.031436e+01,1.258871e+02,0
3.031733e+01,1.258864e+02,0
3.032031e+01,1.258856e+02,0
3.032330e+01,1.258848e+02,0
3.032629e+01,1.258840e+02,0
3.032928e+01,1.258832e+02,0
3.033227e+01,1.258825e+02,0
3.033526e+01,1.258817e+02,0
3.033825e+01,1.258809e+02,0
3.034125e+01,1.258801e+02,0
3.034424e+01,1.258793e+02,0
3.034723e+01,1.258785e+02,0
3.035022e+01,1.258777e+02,0
3.035321e+01,1.258770e+02,0
3.035620e+01,1.258762e+02,0
3.035919e+01,1.258754e+02,0
3.036219e+01,1.258746e+02,0
3.036518e+01,1.258738e+02,0
3.036817e+01,1.258730e+02,0
3.037116e+01,1.258722e+02,0
3.037415e+01,1.258715e+02,0
3.037714e+01,1.258707e+02,0
3.038013e+01,1.258699e+02,0
3.038311e+01,1.258691e+02,0
3.038609e+01,1.258683e+02,0
